Capacity data calculated from MERRA-2,,,,,0.311846091
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,w_cfs,
2018,1,21,15,0.185881722,
2018,1,21,16,0.165493399,
2018,1,21,17,0.185922251,
2018,1,21,18,0.212795237,
2018,1,21,19,0.246180915,
2018,1,21,20,0.292126454,
2018,1,21,21,0.344224695,
2018,1,21,22,0.435542892,
2018,1,21,23,0.522603951,
2018,1,21,24,0.54160474,
2018,1,22,1,0.554430318,
2018,1,22,2,0.562005127,
2018,1,22,3,0.567439233,
2018,1,22,4,0.573438022,
2018,1,22,5,0.584456638,
2018,1,22,6,0.604834657,
2018,1,22,7,0.619728084,
2018,1,22,8,0.624907736,
2018,1,22,9,0.621202597,
2018,1,22,10,0.621855914,
2018,1,22,11,0.628202822,
2018,1,22,12,0.633124002,
2018,1,22,13,0.618385659,
2018,1,22,14,0.56198685,
2018,1,22,15,0.562647621,
2018,1,22,16,0.575738274,
2018,1,22,17,0.603434472,
2018,1,22,18,0.632562207,
2018,1,22,19,0.645189123,
2018,1,22,20,0.646962363,
2018,1,22,21,0.650063885,
2018,1,22,22,0.684153758,
2018,1,22,23,0.751874047,
2018,1,22,24,0.749940314,
2018,1,23,1,0.729378811,
2018,1,23,2,0.708380028,
2018,1,23,3,0.693803347,
2018,1,23,4,0.670483617,
2018,1,23,5,0.648113863,
2018,1,23,6,0.64090777,
2018,1,23,7,0.637817832,
2018,1,23,8,0.629143922,
2018,1,23,9,0.61962665,
2018,1,23,10,0.616013403,
2018,1,23,11,0.60862911,
2018,1,23,12,0.596670491,
2018,1,23,13,0.542027158,
2018,1,23,14,0.475323004,
2018,1,23,15,0.459692587,
2018,1,23,16,0.422996322,
2018,1,23,17,0.399091223,
2018,1,23,18,0.379692316,
2018,1,23,19,0.367136498,
2018,1,23,20,0.355459333,
2018,1,23,21,0.334975656,
2018,1,23,22,0.352750958,
2018,1,23,23,0.383914771,
2018,1,23,24,0.379036723,
2018,1,24,1,0.354225786,
2018,1,24,2,0.331351023,
2018,1,24,3,0.314212541,
2018,1,24,4,0.298118326,
2018,1,24,5,0.28036662,
2018,1,24,6,0.257819214,
2018,1,24,7,0.230575853,
2018,1,24,8,0.205925943,
2018,1,24,9,0.18145898,
2018,1,24,10,0.157489922,
2018,1,24,11,0.140175479,
2018,1,24,12,0.129491587,
2018,1,24,13,0.110111374,
2018,1,24,14,0.081610038,
2018,1,24,15,0.058102081,
2018,1,24,16,0.050884269,
2018,1,24,17,0.056425261,
2018,1,24,18,0.067739691,
2018,1,24,19,0.07645621,
2018,1,24,20,0.07688923,
2018,1,24,21,0.078116937,
2018,1,24,22,0.103530094,
2018,1,24,23,0.130463395,
2018,1,24,24,0.167929652,
2018,1,25,1,0.198501704,
2018,1,25,2,0.219098648,
2018,1,25,3,0.230204813,
2018,1,25,4,0.235960761,
2018,1,25,5,0.246322978,
2018,1,25,6,0.255757562,
2018,1,25,7,0.257585795,
2018,1,25,8,0.259875857,
2018,1,25,9,0.25748159,
2018,1,25,10,0.254579278,
2018,1,25,11,0.261641839,
2018,1,25,12,0.279249551,
2018,1,25,13,0.26748912,
2018,1,25,14,0.192900706,
2018,1,25,15,0.170271396,
2018,1,25,16,0.205748723,
2018,1,25,17,0.24904558,
2018,1,25,18,0.269511477,
2018,1,25,19,0.287358174,
2018,1,25,20,0.298294808,
2018,1,25,21,0.35590583,
2018,1,25,22,0.477155174,
2018,1,25,23,0.59114125,
2018,1,25,24,0.660766525,
2018,1,26,1,0.7035855,
2018,1,26,2,0.728893653,
2018,1,26,3,0.737794727,
2018,1,26,4,0.727572759,
2018,1,26,5,0.70498441,
2018,1,26,6,0.681972959,
2018,1,26,7,0.665186399,
2018,1,26,8,0.650329409,
2018,1,26,9,0.645180425,
2018,1,26,10,0.650321882,
2018,1,26,11,0.657737931,
2018,1,26,12,0.66260587,
2018,1,26,13,0.612500803,
2018,1,26,14,0.524000088,
2018,1,26,15,0.504282319,
2018,1,26,16,0.608590805,
2018,1,26,17,0.691341566,
2018,1,26,18,0.718697077,
2018,1,26,19,0.738375597,
2018,1,26,20,0.76033326,
2018,1,26,21,0.774847425,
2018,1,26,22,0.815317372,
2018,1,26,23,0.862078547,
2018,1,26,24,0.857591357,
2018,1,27,1,0.843403737,
2018,1,27,2,0.826354484,
2018,1,27,3,0.804844686,
2018,1,27,4,0.775282477,
2018,1,27,5,0.740899006,
2018,1,27,6,0.705466301,
2018,1,27,7,0.671385958,
2018,1,27,8,0.642657601,
2018,1,27,9,0.627318314,
2018,1,27,10,0.606192295,
2018,1,27,11,0.589786288,
2018,1,27,12,0.576128208,
2018,1,27,13,0.54531716,
2018,1,27,14,0.440585393,
2018,1,27,15,0.407253371,
2018,1,27,16,0.408634237,
2018,1,27,17,0.41799332,
2018,1,27,18,0.437352407,
2018,1,27,19,0.446618079,
2018,1,27,20,0.448062693,
2018,1,27,21,0.44182813,
2018,1,27,22,0.464490975,
2018,1,27,23,0.462023513,
2018,1,27,24,0.432213409,
2018,1,28,1,0.394459815,
2018,1,28,2,0.351506204,
2018,1,28,3,0.315198074,
2018,1,28,4,0.288890765,
2018,1,28,5,0.26469494,
2018,1,28,6,0.24555155,
2018,1,28,7,0.233719443,
2018,1,28,8,0.229100948,
2018,1,28,9,0.224343508,
2018,1,28,10,0.216694131,
2018,1,28,11,0.20698734,
2018,1,28,12,0.191946218,
2018,1,28,13,0.157150913,
2018,1,28,14,0.10495502,
2018,1,28,15,0.083633459,
2018,1,28,16,0.084110784,
2018,1,28,17,0.086337232,
2018,1,28,18,0.089156796,
2018,1,28,19,0.102535862,
2018,1,28,20,0.123289629,
2018,1,28,21,0.153011303,
2018,1,28,22,0.224777256,
2018,1,28,23,0.325644758,
2018,1,28,24,0.34541502,
2018,1,29,1,0.326510143,
2018,1,29,2,0.303966993,
2018,1,29,3,0.282052811,
2018,1,29,4,0.261949704,
2018,1,29,5,0.246631545,
2018,1,29,6,0.233088451,
2018,1,29,7,0.222695975,
2018,1,29,8,0.216500663,
2018,1,29,9,0.208061632,
2018,1,29,10,0.204282817,
2018,1,29,11,0.207998275,
2018,1,29,12,0.21408374,
2018,1,29,13,0.200489913,
2018,1,29,14,0.194242676,
2018,1,29,15,0.197068394,
2018,1,29,16,0.196935669,
2018,1,29,17,0.204069789,
2018,1,29,18,0.223446687,
2018,1,29,19,0.247525442,
2018,1,29,20,0.270919595,
2018,1,29,21,0.287918178,
2018,1,29,22,0.310410801,
2018,1,29,23,0.378365913,
2018,1,29,24,0.369282428,
2018,1,30,1,0.341270193,
2018,1,30,2,0.317706879,
2018,1,30,3,0.303862603,
2018,1,30,4,0.296344152,
2018,1,30,5,0.292410752,
2018,1,30,6,0.289849014,
2018,1,30,7,0.283076006,
2018,1,30,8,0.285925965,
2018,1,30,9,0.295241976,
2018,1,30,10,0.306095127,
2018,1,30,11,0.319124968,
2018,1,30,12,0.325993888,
2018,1,30,13,0.318786098,
2018,1,30,14,0.319717588,
2018,1,30,15,0.332366375,
2018,1,30,16,0.372444286,
2018,1,30,17,0.405167276,
2018,1,30,18,0.436870112,
2018,1,30,19,0.465509401,
2018,1,30,20,0.489789786,
2018,1,30,21,0.51198665,
2018,1,30,22,0.563193133,
2018,1,30,23,0.629436913,
2018,1,30,24,0.673927054,
2018,1,31,1,0.692900405,
2018,1,31,2,0.70117522,
2018,1,31,3,0.703949418,
2018,1,31,4,0.718271818,
2018,1,31,5,0.729286045,
2018,1,31,6,0.728005148,
2018,1,31,7,0.714715207,
2018,1,31,8,0.701055271,
2018,1,31,9,0.702900447,
2018,1,31,10,0.707690538,
2018,1,31,11,0.710426659,
2018,1,31,12,0.702646111,
2018,1,31,13,0.636137009,
2018,1,31,14,0.514078148,
2018,1,31,15,0.516402223,
2018,1,31,16,0.55859957,
2018,1,31,17,0.568717451,
2018,1,31,18,0.58781848,
2018,1,31,19,0.612319695,
2018,1,31,20,0.624544823,
2018,1,31,21,0.646728477,
2018,1,31,22,0.714845953,
2018,1,31,23,0.808464017,
2018,1,31,24,0.813962943,
2018,2,1,1,0.796691366,
2018,2,1,2,0.776714877,
2018,2,1,3,0.750746467,
2018,2,1,4,0.720056722,
2018,2,1,5,0.692390749,
2018,2,1,6,0.66724195,
2018,2,1,7,0.65691439,
2018,2,1,8,0.648090939,
2018,2,1,9,0.635239981,
2018,2,1,10,0.62729388,
2018,2,1,11,0.624631905,
2018,2,1,12,0.62151051,
2018,2,1,13,0.58730403,
2018,2,1,14,0.56513126,
2018,2,1,15,0.571077621,
2018,2,1,16,0.577754612,
2018,2,1,17,0.577506715,
2018,2,1,18,0.574927812,
2018,2,1,19,0.561789922,
2018,2,1,20,0.541131769,
2018,2,1,21,0.522226411,
2018,2,1,22,0.514648722,
2018,2,1,23,0.501465312,
2018,2,1,24,0.463778679,
2018,2,2,1,0.430868504,
2018,2,2,2,0.393881458,
2018,2,2,3,0.357345061,
2018,2,2,4,0.322718151,
2018,2,2,5,0.294688858,
2018,2,2,6,0.280476925,
2018,2,2,7,0.270322612,
2018,2,2,8,0.260337911,
2018,2,2,9,0.247163288,
2018,2,2,10,0.232383743,
2018,2,2,11,0.217282603,
2018,2,2,12,0.204638093,
2018,2,2,13,0.188607623,
2018,2,2,14,0.18161897,
2018,2,2,15,0.166482251,
2018,2,2,16,0.15537213,
2018,2,2,17,0.152702002,
2018,2,2,18,0.154072161,
2018,2,2,19,0.156958134,
2018,2,2,20,0.159550609,
2018,2,2,21,0.155822542,
2018,2,2,22,0.163360599,
2018,2,2,23,0.23233885,
2018,2,2,24,0.271281153,
2018,2,3,1,0.283811492,
2018,2,3,2,0.293238731,
2018,2,3,3,0.299079675,
2018,2,3,4,0.301089603,
2018,2,3,5,0.29817371,
2018,2,3,6,0.292718344,
2018,2,3,7,0.283132464,
2018,2,3,8,0.270984872,
2018,2,3,9,0.264049956,
2018,2,3,10,0.263612212,
2018,2,3,11,0.269082275,
2018,2,3,12,0.269416913,
2018,2,3,13,0.235708146,
2018,2,3,14,0.210794619,
2018,2,3,15,0.246055869,
2018,2,3,16,0.273313607,
2018,2,3,17,0.29858395,
2018,2,3,18,0.331786004,
2018,2,3,19,0.374280011,
2018,2,3,20,0.409501664,
2018,2,3,21,0.442511617,
2018,2,3,22,0.492632825,
2018,2,3,23,0.537754005,
2018,2,3,24,0.559484476,
2018,2,4,1,0.569506364,
2018,2,4,2,0.573787177,
2018,2,4,3,0.579307321,
2018,2,4,4,0.586058093,
2018,2,4,5,0.58650067,
2018,2,4,6,0.572255682,
2018,2,4,7,0.557485768,
2018,2,4,8,0.53965557,
2018,2,4,9,0.525613816,
2018,2,4,10,0.507954772,
2018,2,4,11,0.495150547,
2018,2,4,12,0.486180336,
2018,2,4,13,0.462255468,
2018,2,4,14,0.461997299,
2018,2,4,15,0.479119826,
2018,2,4,16,0.490258703,
2018,2,4,17,0.49620121,
2018,2,4,18,0.513025084,
2018,2,4,19,0.530667315,
2018,2,4,20,0.535719322,
2018,2,4,21,0.530771447,
2018,2,4,22,0.518093483,
2018,2,4,23,0.517947535,
2018,2,4,24,0.533627818,
2018,2,5,1,0.529642055,
2018,2,5,2,0.496184585,
2018,2,5,3,0.461848421,
2018,2,5,4,0.423743282,
2018,2,5,5,0.379081256,
2018,2,5,6,0.338209538,
2018,2,5,7,0.300338973,
2018,2,5,8,0.269574443,
2018,2,5,9,0.238593369,
2018,2,5,10,0.21167005,
2018,2,5,11,0.194143927,
2018,2,5,12,0.184695642,
2018,2,5,13,0.171560641,
2018,2,5,14,0.16602131,
2018,2,5,15,0.166107579,
